(Parent) ASIN,(Child) ASIN,Title,SKU,Sessions - Total,Sessions - Total - B2B,Session Percentage - Total,Session Percentage - Total - B2B,Page Views - Total,Page Views - Total - B2B,Page Views Percentage - Total,Page Views Percentage - Total - B2B,Featured Offer Percentage,Featured Offer Percentage - B2B,Units Ordered,Units Ordered - B2B,Unit Session Percentage,Unit Session Percentage - B2B,Ordered Product Sales,Ordered Product Sales - B2B,Total Order Items,Total Order Items - B2B
B09FG52R2H,B09FG52R2H,lowercase Unisex Cotton Cap (L-CAP-BASEBALL_Beige_Free Size),L-CAP-BASEBALL-BEIGE,"6,548",108,14.69%,16.59%,"8,772",131,14.98%,15.78%,99.98%,100.00%,262,2,4.00%,1.85%,"₹71,168.00",₹568.00,257,2
B0D2NRDTRJ,B0D2NRDTRJ,"lowercase Men Cotton Baseball Cap Adjustable Size for Summer Season, Running Workouts and Outdoor Activities (Grey)",L-CAP-BASEBALL-GREY-FBA,"4,112",51,9.23%,7.83%,"5,576",83,9.52%,10.00%,100.00%,100.00%,138,3,3.36%,5.88%,"₹36,973.00",₹807.00,135,3
B097YT1CTH,B097YT1CTH,"lowercase Unisex Polyester Waterproof Caps, Water Resistance, Rainy Season Men Caps for Monsoon Season Navy Blue, Free Size",L-CAP-RAIN-BASEBALL-NAVYBLUE,"3,001",41,6.73%,6.30%,"3,868",62,6.61%,7.47%,99.97%,100.00%,110,3,3.67%,7.32%,"₹29,651.00",₹807.00,104,3
B097PJSJJD,B097PJSJJD,lowercase Military Style Waterproof Rain Cap for Men and Women (Black),L-CAP-RAIN-MILITARY-BLACK,"2,140",52,4.80%,7.99%,"2,864",70,4.89%,8.43%,99.48%,100.00%,96,1,4.49%,1.92%,"₹26,184.00",₹269.00,93,1
B0B8T3MGYT,B0B8T3MGYT,lowercase Waterproof Rain Cap for Men and Women (Navy Blue),L-CAP-RAIN-MILITARY-NAVY,"1,529",21,3.43%,3.23%,"2,021",27,3.45%,3.25%,100.00%,100.00%,93,3,6.08%,14.29%,"₹25,287.00",₹837.00,92,3
B08Z8LM7J2,B08Z8LM7J2,lowercase Adult's Cotton Baseball Cap (L-Cap-Baseball_Black_Free Size),L-CAP-BASEBALL-BLACK,"1,746",28,3.92%,4.30%,"2,181",33,3.73%,3.98%,100.00%,100.00%,79,1,4.52%,3.57%,"₹21,551.00",₹269.00,77,1
B097YSLD7C,B097YSLD7C,"lowercase Unisex Polyester Waterproof Caps, Water Resistance, Rainy Season Men Caps for Monsoon Season Black, Free Size",L-CAP-RAIN-BASEBALL-BLACK,"1,982",29,4.45%,4.45%,"2,428",34,4.15%,4.10%,99.91%,100.00%,81,0,4.09%,0.00%,"₹21,820.00",₹0.00,76,0
B09C84YPXV,B09C84YPXV,lowercase Unisex Cotton Cap (L-CAP-BASEBALL_Charcoal_Free Size),L-CAP-BASEBALL-CHARCOAL,"1,155",18,2.59%,2.76%,"1,448",24,2.47%,2.89%,100.00%,100.00%,53,1,4.59%,5.56%,"₹13,844.00",₹298.00,53,1
B09N1S8DQV,B09N1S8DQV,"Acceptive Cotton Fashions Bike Riding And Cycling Anti Pollution Dust Sun Protection Half Ninja Face Cover Mask(Dark Grey), For Unisex",MASK-HALFBIKER-BLACK,659,8,1.48%,1.23%,"1,030",15,1.76%,1.81%,100.00%,100.00%,56,2,8.50%,25.00%,"₹10,548.16",₹366.16,50,1
B09FG27YWS,B09FG27YWS,lowercase Unisex Cotton Cap (L-Cap-Baseball_Navy Blue_Free Size),L-CAP-BASEBALL-NAVYBLUE,919,11,2.06%,1.69%,"1,166",11,1.99%,1.33%,100.00%,100.00%,51,0,5.55%,0.00%,"₹13,287.00",₹0.00,49,0
B09D8DPLZ4,B09D8DPLZ4,"lowercase Polyester Multifunctional Uv Resistant Bandana Balaclava Headband Seamless Sweatband For Dust & Wind Protection Bike Riding And O (Pattern Black, Unisex)",BANDANA-PACKOF5-PATTERN-BLACK,"1,033",14,2.32%,2.15%,"1,375",15,2.35%,1.81%,100.00%,100.00%,40,0,3.87%,0.00%,"₹11,960.00",₹0.00,39,0
B0917SH9XF,B0917SH9XF,lowercase Polyester Full Net/Full Air Mesh Baseball Cap with Curved Visor for Men & Women Free Size and Adjustable Strap (White),L-CAP-BASEBALL-FULLNET-WHITE,823,13,1.85%,2.00%,"1,204",14,2.06%,1.69%,100.00%,100.00%,39,0,4.74%,0.00%,"₹11,661.00",₹0.00,36,0
B0BR3FWH1J,B0BR3FWH1J,"lowercase Men Cotton Caps , Summer Hat, Branded with Adjustable Strap,All Sports Cricket, Gym, Sports with Airholes Navy Blue ( Alpha, Free Size, Black)",CAPS-PARA-BLACK,"2,404",22,5.39%,3.38%,"3,319",30,5.67%,3.61%,100.00%,100.00%,33,0,1.37%,0.00%,"₹11,567.00",₹0.00,33,0
B08Z8NL57D,B08Z8NL57D,lowercase Unisex Cotton Cap (L-CAP-BASEBALL_White_Free Size),L-CAP-BASEBALL-WHITE,812,9,1.82%,1.38%,"1,011",9,1.73%,1.08%,100.00%,100.00%,46,0,5.67%,0.00%,"₹12,187.00",₹0.00,32,0
B097YVW4LW,B097YVW4LW,"lowercase Waterproof Caps, Water Resistance, Rainy Season Men Caps for Men and Women for Monsoon Season Grey",L-CAP-RAIN-BASEBALL-GREY,629,11,1.41%,1.69%,742,14,1.27%,1.69%,99.86%,100.00%,31,1,4.93%,9.09%,"₹8,549.00",₹269.00,30,1
B0CYNZQKPL,B0CYNZQKPL,"lowercase Caps Men for Summer Dryfit Lightweight Cap, Hat for Men, Caps for Stylish Navy Blue",CAP-NAVYBLUE-DRYFIT,"1,377",16,3.09%,2.46%,"1,782",16,3.04%,1.93%,100.00%,100.00%,26,0,1.89%,0.00%,"₹10,374.00",₹0.00,26,0
B09FG3DHHJ,B09FG3DHHJ,lowercase Unisex Cotton Cap (L-CAP-BASEBALL_Olive_Free Size),L-CAP-BASEBALL-OLIVEGREEN,654,4,1.47%,0.61%,810,5,1.38%,0.60%,100.00%,100.00%,25,0,3.82%,0.00%,"₹6,815.00",₹0.00,24,0
B09PGH7PLK,B09PGH7PLK,"lowercase Unisex Cotton NY Baseball Cap Fashionable Navy White, Free Size",CAP-BASEBALL-NY-NAVYWHITE,806,14,1.81%,2.15%,"1,087",14,1.86%,1.69%,99.80%,100.00%,24,0,2.98%,0.00%,"₹8,376.00",₹0.00,24,0
B09FG3ZFGQ,B09FG3ZFGQ,lowercase Unisex Cotton Cap (L-CAP-BASEBALL_Maroon_Free Size),L-CAP-BASEBALL-MAROON,507,5,1.14%,0.77%,649,6,1.11%,0.72%,100.00%,100.00%,23,0,4.54%,0.00%,"₹5,996.00",₹0.00,23,0
B0BR3CVJV7,B0BR3CVJV7,"lowercase Men Polyester Caps , Summer Hat, Branded with Adjustable Strap,All Sports Cricket, Gym, Sports with Airholes Navy Blue ( Alpha, Free Size, White)",CAPS-PARA-WHITE,895,6,2.01%,0.92%,"1,127",7,1.92%,0.84%,100.00%,100.00%,19,0,2.12%,0.00%,"₹6,731.00",₹0.00,19,0
B0F53LPLD1,B0F53LPLD1,"lowercase Unisex Cotton NY Baseball Cap Fashionable White Black, Free Size",CAP-BASEBALL-NY-WHITEBLACK_,435,5,0.98%,0.77%,646,5,1.10%,0.60%,99.83%,100.00%,17,1,3.91%,20.00%,"₹6,779.01",₹395.01,17,1
B085T55C5G,B085T55C5G,Acceptive Unisex Net Cap (CAP-BASEBALL-NET-HALF_Black_Free Size),CAP-BASEBALL-NET-HALF-BLACK,368,6,0.83%,0.92%,530,11,0.91%,1.33%,99.57%,100.00%,16,0,4.35%,0.00%,"₹4,516.00",₹0.00,16,0
B0BR3CLSYY,B0BR3CLSYY,"lowercase Men Polyester Caps , Summer Hat, Branded with Adjustable Strap,All Sports Cricket, Gym, Sports with Airholes Navy Blue ( Alpha, Free Size, Navy Blue)",CAPS-PARA-NAVYBLUE,920,11,2.06%,1.69%,"1,117",13,1.91%,1.57%,100.00%,100.00%,15,0,1.63%,0.00%,"₹4,635.00",₹0.00,15,0
B0917S19H8,B0917S19H8,lowercase Polyester Full Net/Full Air Mesh Baseball Cap with Curved Visor for Men & Women Free Size and Adjustable Strap (Black),L-CAP-BASEBALL-FULLNET-BLACK,392,12,0.88%,1.84%,506,12,0.86%,1.45%,100.00%,100.00%,13,0,3.32%,0.00%,"₹3,887.00",₹0.00,13,0
B0CV54TS6P,B0CV54TS6P,"Meepo Double Pots for Home & Balcony Garden | Plastic Double Hook Hanging/Railing Pot Planter Flower Pots, Multicolour Set - 9Inch(Pack of 6)",PLANTER-MULTICOLOUR-DOUBLEHOOK9-P06,368,5,0.83%,0.77%,504,5,0.86%,0.60%,98.23%,100.00%,13,0,3.53%,0.00%,"₹6,617.00",₹0.00,13,0
B07PNXDSLZ,B07PNXDSLZ,Acceptive's Fashions Bike Riding and Cycling Anti Pollution Dust Sun Protection Half Ninja Face Cover Mask (Light Blue),48-J9LB-ACWM,220,3,0.49%,0.46%,328,6,0.56%,0.72%,100.00%,100.00%,15,2,6.82%,66.67%,"₹2,821.16",₹366.16,12,1
B09D8MR2RY,B09D8MR2RY,lowercase Polyester Unisex Multifunctional UV Resistant Bandana Balaclava Headband Seamless Sweatband For Dust & Wind Protection Bike Riding And O (Pattern Camo Regular),BANDANA-PACKOF5-PATTERN-CAMOREGULAR,194,2,0.44%,0.31%,233,2,0.40%,0.24%,100.00%,0.00%,11,0,5.67%,0.00%,"₹3,289.00",₹0.00,10,0
B07MP7D5WK,B07MP7D5WK,"Acceptive Bandana Bikers Face Tube Multipurpose Mask for Men and Women (Pack of 5, Random Color, Random Pattern), Unisex",25-UZ7P-MB9Z,160,7,0.36%,1.08%,222,14,0.38%,1.69%,93.82%,100.00%,9,2,5.63%,28.57%,"₹1,859.00",₹410.00,9,2
B0916GBCD4,B0916GBCD4,lowercase Unisex Polyester Cap (L-CAP-BASEBALL-NET-HALF_Black_Free Size),L-CAP-BASEBALL-NET-HALF-BLACK,130,1,0.29%,0.15%,164,1,0.28%,0.12%,99.32%,0.00%,8,0,6.15%,0.00%,"₹2,392.00",₹0.00,8,0
B09LQZTFV3,B09LQZTFV3,"lowercase Winter Woolen Skull Slouchy Knitted Beanie Cap with Fur Inside for Men and Women (Black, Free Size)",BEANIE-SHORTFUR-BLACK,163,1,0.37%,0.15%,231,1,0.39%,0.12%,100.00%,100.00%,8,0,4.91%,0.00%,"₹2,392.00",₹0.00,8,0
B07M7GXD66,B07M7GXD66,"Acceptive Reuseable Fabric Face Mask (Multicolour, Without Valve, Pack of 10) for Unisex",2L-4L4E-SECU,115,1,0.26%,0.15%,156,1,0.27%,0.12%,100.00%,100.00%,7,0,6.09%,0.00%,"₹1,968.00",₹0.00,7,0
B09D8G4BG8,B09D8G4BG8,lowercase Polyester Unisex Multifunctional UV Resistant Bandana Balaclava Headband Seamless Sweatband For Dust & Wind Protection Bike Riding And O (Pattern Skull),BANDANA-PACKOF5-PATTERN-SKULL,201,2,0.45%,0.31%,282,2,0.48%,0.24%,100.00%,0.00%,7,0,3.48%,0.00%,"₹2,093.00",₹0.00,7,0
B08KY7NYH1,B08KY7NYH1,"Acceptive Unisex Polyester, Cotton Cap (CAP-BASEBALL-NET-HALF_Charcoal_Free Size)",VF-QQRJ-ZZ5R,52,2,0.12%,0.31%,65,2,0.11%,0.24%,98.33%,100.00%,6,1,11.54%,50.00%,"₹1,572.00",₹262.00,6,1
B0916FBBNC,B0916FBBNC,lowercase Unisex Polyester Cap (L-CAP-BASEBALL-NET-HALF_Charcoal_Free Size),L-CAP-BASEBALL-NET-HALF-CHARCOAL,76,1,0.17%,0.15%,97,1,0.17%,0.12%,98.86%,0.00%,6,0,7.89%,0.00%,"₹1,674.00",₹0.00,6,0
B09FG57X2W,B09FG57X2W,lowercase Unisex Cotton Cap (L-CAP-BASEBALL_Mustard_Free Size),L-CAP-BASEBALL-MUSTARD,168,2,0.38%,0.31%,208,2,0.36%,0.24%,100.00%,0.00%,7,0,4.17%,0.00%,"₹2,093.00",₹0.00,6,0
B0CH4NFS77,B0CH4NFS77,"Meepo Decorative Fancy Designer UV Treated Plastic New Square Shape Super Pot 10 Inch Black Flower Pot for Home/Office/Garden Décor(10 Inch, Pack of 2)",PLANTER-BROWN-SQUARE-ORCHID10-P02,45,0,0.10%,0.00%,57,0,0.10%,0.00%,100.00%,0.00%,7,0,15.56%,0.00%,"₹2,653.00",₹0.00,6,0
B09236KWLD,B09236KWLD,lowercase Unisex Cotton Cap (L-CAP-BASEBALL_Pink_Free Size),L-CAP-BASEBALL-PINK,208,4,0.47%,0.61%,255,4,0.44%,0.48%,100.00%,100.00%,6,0,2.88%,0.00%,"₹1,794.00",₹0.00,5,0
B09D8HQKVR,B09D8HQKVR,"lowercase Polyester Multifunctional Uv Resistant Bandana Balaclava Headband Seamless Sweatband For Dust & Wind Protection Bike Riding And O (Solid Black), For Unisex",BANDANA-PACKOF5-SOLID-BLACK,162,2,0.36%,0.31%,184,2,0.31%,0.24%,100.00%,0.00%,5,0,3.09%,0.00%,"₹1,490.00",₹0.00,5,0
B09J24DSYS,B09J24DSYS,lowercase Winter Woolen Skull Slouchy Knitted Beanie Cap with Fur Inside for Men and Women (Maroon),BEANIE-LONGFUR-MAROON,27,0,0.06%,0.00%,30,0,0.05%,0.00%,96.55%,0.00%,5,0,18.52%,0.00%,"₹1,495.00",₹0.00,5,0
B09NL6G6ZL,B09NL6G6ZL,"Acceptive Winters Cute White Ear Muffs/Ear Warmer for Girls, Women & Kids (8 Years and above) for Outdoor Wear & Foldable Head/Hair Accessory For (Random Colors-Designs) (EARMUFF-PREMIUM)",EARMUFF-PREMIUM,221,0,0.50%,0.00%,326,0,0.56%,0.00%,100.00%,0.00%,5,0,2.26%,0.00%,"₹1,418.00",₹0.00,5,0
B0D3KSKQYX,B0D3KSKQYX,"Meepo Brown Planters with Bottom Plates - 6 Pcs, Gamla Pots for Home, Plant Containers, Indoor Outdoor Balcony Flower Pots, Drip Tray Pots with Plates (8 Inch, Pack of 6)",PLANTER-ROUNDORCHID-SAUCER8-06,309,7,0.69%,1.08%,390,10,0.67%,1.20%,100.00%,100.00%,5,0,1.62%,0.00%,"₹2,895.00",₹0.00,5,0
B0D9B4GMLL,B0D9B4GMLL,"Meepo Hanging Pots for Home & Balcony Garden | Plastic Single Hook Hanging/Railing Pot Planter Flower Pots, Multicolour Set (6 Inch, Pack of 6)",PLANTER-COLOUR-HOOK-RAJ6-P06,235,5,0.53%,0.77%,314,6,0.54%,0.72%,100.00%,100.00%,5,0,2.13%,0.00%,"₹1,745.00",₹0.00,5,0
B083ZZLNCS,B083ZZLNCS,"Acceptive Stylish Winter Beanie Long Slouchy Knitted Cap with Fur for Men and Women (Long, Freesize) (Maroon)",BEANIE-SLOUCHY-LONG-MAROON,25,0,0.06%,0.00%,32,0,0.05%,0.00%,100.00%,0.00%,4,0,16.00%,0.00%,"₹1,124.00",₹0.00,4,0
B0916JWS21,B0916JWS21,lowercase Unisex Polyester Baseball Cap (L-CAP-BASEBALL-NET-HALF_Navy Blue_Free Size),L-CAP-BASEBALL-NET-HALF-NAVYBLUE,49,0,0.11%,0.00%,54,0,0.09%,0.00%,100.00%,0.00%,4,0,8.16%,0.00%,"₹1,116.00",₹0.00,4,0
B09236JPX5,B09236JPX5,lowercase Unisex Cotton Cap (L-CAP-BASEBALL_Orange_Free Size),L-CAP-BASEBALL-ORANGE,604,10,1.36%,1.54%,692,11,1.18%,1.33%,100.00%,100.00%,4,1,0.66%,10.00%,"₹1,076.00",₹269.00,4,1
B09D8FCGDP,B09D8FCGDP,"lowercase Polyester Multifunctional Uv Resistant Bandana Balaclava Headband Seamless Sweatband For Dust & Wind Protection Bike Riding And O (Pattern Multi-Coloured), For Unisex",BANDANA-PACKOF5-PATTERN-MULTICOLOR,202,5,0.45%,0.77%,256,6,0.44%,0.72%,100.00%,100.00%,4,0,1.98%,0.00%,"₹1,196.00",₹0.00,4,0
B09HBLJKXY,B09HBLJKXY,lowercase Unisex Cotton Cap (L-CAP-BASEBALL_Camouflage_Free Size),L-CAP-BASEBALL-CAMOUFLAGE,299,3,0.67%,0.46%,339,3,0.58%,0.36%,100.00%,100.00%,5,0,1.67%,0.00%,"₹1,495.00",₹0.00,4,0
B0B92S5BG3,B0B92S5BG3,"lowercase Winter Woolen Cap for Men Women Skull Slouchy Winter Woolen Knitted Black Inside Fur Mens Caps, Freesize (Olive Green, Free Size)",BEANIE-SHORTFUR-OLIVE,88,0,0.20%,0.00%,117,0,0.20%,0.00%,100.00%,0.00%,4,0,4.55%,0.00%,"₹1,196.00",₹0.00,4,0
B0CV53D7VZ,B0CV53D7VZ,"Meepo Double Hook Bucket Pots for Home & Balcony Garden | Indoor & Outdoor | Plastic Double Hook Hanging/Railing Pot Planter Flower Pots, Multicolour Set - 9Inch(Pack of 3)",PLANTER-MULTICOLOUR-DOUBLEHOOK9-P03,93,0,0.21%,0.00%,107,0,0.18%,0.00%,99.02%,0.00%,4,0,4.30%,0.00%,"₹1,276.00",₹0.00,4,0
B0D3KTHC24,B0D3KTHC24,"Meepo Brown Planters with Bottom Plates - 6 Pcs, Gamla Pots for Home, Plant Containers, Indoor Outdoor Balcony Flower Pots, Drip Tray Pots with Plates (12 Inch, Pack of 6)",PLANTER-ROUNDORCHID-SAUCER12-06,103,3,0.23%,0.46%,138,6,0.24%,0.72%,100.00%,100.00%,4,0,3.88%,0.00%,"₹3,436.00",₹0.00,4,0
B0D3KWH1TB,B0D3KWH1TB,"Meepo Brown Planters with Bottom Plates -3 Pcs, Gamla Pots for Home, Plant Containers, Indoor Outdoor Balcony Flower Pots, Drip Tray Pots with Plates (12 Inch, Pack of 3)",PLANTER-ROUNDORCHID-SAUCER12-03,70,0,0.16%,0.00%,94,0,0.16%,0.00%,100.00%,0.00%,4,0,5.71%,0.00%,"₹1,996.00",₹0.00,4,0
B0D3KZKHJZ,B0D3KZKHJZ,"Meepo Brown 14 Inch Planters - 12 Pcs, Gamla Pots for Home, Indoor Outdoor Flower Pots, Drip Tray Pots with Plates",PLANTER-ROUNDORCHID-SAUCER14-12,91,3,0.20%,0.46%,123,4,0.21%,0.48%,100.00%,100.00%,4,0,4.40%,0.00%,"₹9,196.00",₹0.00,4,0
B077PTW55D,B077PTW55D,Kallpp Fashions Bike Riding & Cycling Anti Pollution Dust Sun Protection Half Ninja Face Cover Mask (Blue),AK-ZZR6-ZP97,52,0,0.12%,0.00%,86,0,0.15%,0.00%,100.00%,0.00%,3,0,5.77%,0.00%,₹597.00,₹0.00,3,0
B07YZPMTBZ,B07YZPMTBZ,Acceptive Unisex White Netted Cap for Summer Season (Black),CAP-BASEBALL-NET-BLACK,81,0,0.18%,0.00%,106,0,0.18%,0.00%,100.00%,0.00%,3,0,3.70%,0.00%,₹747.00,₹0.00,3,0
B082G18N6D,B082G18N6D,"Acceptive Winters Cute White Ear Muffs/Ear Warmer for Girls,Women & Kids (3-15 Years) for Outdoor Wear & Foldable Head/Hair Accessory For (Random Colors-Designs) (1 Pcs) (GIRLS-EARMUFFS)",GIRLS-EARMUFFS,104,3,0.23%,0.46%,137,3,0.23%,0.36%,100.00%,100.00%,3,0,2.88%,0.00%,₹861.00,₹0.00,3,0
B08KY6L6BR,B08KY6L6BR,Acceptive Net Adjustable Baseball Cap for Men Women Navy Blue,CAP-BASEBALL-NET-HALF-NAVYBLUE,118,1,0.26%,0.15%,149,1,0.25%,0.12%,99.26%,100.00%,3,0,2.54%,0.00%,₹786.00,₹0.00,3,0
B08KY8K5P6,B08KY8K5P6,"Acceptive Unisex Polyester, Cotton Cap (CAP-BASEBALL-NET-HALF_Grey_Free Size)",WJ-C4SJ-YSNH,42,1,0.09%,0.15%,46,1,0.08%,0.12%,97.78%,100.00%,3,0,7.14%,0.00%,₹786.00,₹0.00,3,0
B08ZL3PDLH,B08ZL3PDLH,lowercase Face Mask for Men Bikers (Pack of 4) (Black),L-MASK-HALF-PACKOF4-BLACK,22,0,0.05%,0.00%,33,0,0.06%,0.00%,100.00%,0.00%,3,0,13.64%,0.00%,₹897.00,₹0.00,3,0
B09CNR5153,B09CNR5153,lowercase Unisex Polyester Baseball Cap (L-CAP-BASEBALL-NET-HALF_Red_Free Size),L-CAP-BASEBALL-NET-HALF-RED,30,1,0.07%,0.15%,39,1,0.07%,0.12%,97.37%,100.00%,3,0,10.00%,0.00%,₹837.00,₹0.00,3,0
B09J242G5H,B09J242G5H,lowercase® Winter Woolen Skull Slouchy Knitted Beanie Cap with Fur Inside for Men and Women (Black),BEANIE-LONGFUR-BLACK,45,1,0.10%,0.15%,58,1,0.10%,0.12%,100.00%,0.00%,3,0,6.67%,0.00%,₹897.00,₹0.00,3,0
B0CH4MC9FM,B0CH4MC9FM,"Meepo Decorative Fancy Designer UV Treated Plastic New Square Shape Super Pot 8 Inch Black Flower Pot for Home/Office/Garden Décor(8 Inch, Pack of 8)",PLANTER-BROWN-SQUARE-ORCHID8-P08,612,10,1.37%,1.54%,820,13,1.40%,1.57%,100.00%,100.00%,5,0,0.82%,0.00%,"₹1,767.00",₹0.00,3,0
B0CH4P2Y6C,B0CH4P2Y6C,"Meepo Decorative Fancy Designer UV Treated Plastic New Square Shape Super Pot 8 Inch Black Flower Pot for Home/Office/Garden Décor(8 Inch, Pack of 2)",PLANTER-BROWN-SQUARE-ORCHID8-P02,54,1,0.12%,0.15%,66,1,0.11%,0.12%,100.00%,100.00%,3,0,5.56%,0.00%,₹957.00,₹0.00,3,0
B0CNRV1WZV,B0CNRV1WZV,"Meepo Hanging Pots for Home & Balcony Garden | Plastic Single Hook Hanging/Railing Pot Planter Flower Pots, Multicolour Set (4, 6 Inch)",PLANTER-COLOUR-HOOK-RAJ6-P04,40,0,0.09%,0.00%,51,0,0.09%,0.00%,97.87%,0.00%,3,0,7.50%,0.00%,₹837.00,₹0.00,3,0
